"","Set 1:","Sexes","combined","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
" Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","768","2.1","1","3.1","5.5","3.8","7.2","0.03","1.3","","","","","","","","",""
" 0-5","74","2.4","0","6.6","8","1.1","14.8","0.16","1.51","","","","","","","","",""
" 6-11","86","3.3","0","7.6","5.5","0.1","10.9","0.14","1.4","","","","","","","","",""
" 12-23","150","2.7","0","5.6","5.5","1.6","9.5","0.2","1.34","","","","","","","","",""
" 24-35","183","0.9","0","2.6","5.6","2","9.1","0","1.21","","","","","","","","",""
" 36-47","162","2.6","0","5.3","4","0.7","7.4","-0.09","1.26","","","","","","","","",""
" 48-60","114","1.2","0","3.7","6","1.2","10.8","-0.17","1.2","","","","","","","","",""
"","Length","/height","-for-","age","","","","","","","","","","","","","",""
" Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","768","12.8","10.3","15.2","22.3","19.3","25.3","-0.47","2.14","","","","","","","","",""
" 0-5","74","5.5","0","11.4","12.4","4.2","20.6","0.26","2.03","","","","","","","","",""
" 6-11","86","11.4","4.1","18.7","21.2","11.9","30.4","-0.35","2.21","","","","","","","","",""
" 12-23","150","12.5","6.9","18.1","21.6","14.7","28.5","-0.32","2.31","","","","","","","","",""
" 24-35","183","14","8.7","19.3","26.4","19.8","33.1","-0.54","2.08","","","","","","","","",""
" 36-47","162","13.7","8.1","19.3","21.7","15","28.3","-0.69","2.1","","","","","","","","",""
" 48-60","114","15.6","8.5","22.7","24.8","16.5","33.2","-0.82","1.98","","","","","","","","",""
"","Weight","-for-","length","/height","","","","","","","","","","","","","",""
" Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","768","4.8","3.2","6.4","10.8","8.6","13.1","39.2","35.7","42.7","19.7","16.8","22.6","7.9","6","9.9","0.43","1.87"
" 0-5","74","7","0.5","13.4","17.1","7.9","26.4","27.9","17","38.8","19.9","10.1","29.7","7.8","1","14.6","0.03","2.15"
" 6-11","86","1.8","0","5.1","5.5","0.1","10.9","42","31","53.1","21.9","12.5","31.2","12.6","5","20.2","0.62","1.85"
" 12-23","150","6","1.9","10.1","9.5","4.5","14.6","40.7","32.5","48.9","20.8","14","27.6","7.8","3.2","12.4","0.5","1.82"
" 24-35","183","5.1","1.7","8.6","12.5","7.4","17.6","38.8","31.5","46.2","19.1","13.1","25.1","6.5","2.7","10.4","0.38","1.85"
" 36-47","162","4.2","0.8","7.6","12.1","6.7","17.4","43.1","35.1","51","19.3","12.9","25.7","7.2","2.9","11.5","0.46","1.86"
" 48-60","114","4.4","0.2","8.6","8","2.6","13.4","37.6","28.2","46.9","18","10.5","25.5","8","2.5","13.4","0.48","1.82"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
" Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","768","5.3","3.6","6.9","11.7","9.3","14","39.6","36.1","43.2","23.4","20.3","26.4","9.6","7.5","11.8","0.48","1.99"
" 0-5","74","4.8","0","10.4","16.7","7.5","25.9","26.4","15.7","37.1","19","9.4","28.7","7.6","0.9","14.3","0.06","1.95"
" 6-11","86","2.3","0","6.1","8.3","1.9","14.8","38.7","27.8","49.6","21.5","12.2","30.7","10.4","3.3","17.4","0.48","1.9"
" 12-23","150","7.7","3.1","12.3","11.5","6.1","17","44.5","36.2","52.8","23.4","16.3","30.5","9.3","4.3","14.3","0.57","2.04"
" 24-35","183","6.9","2.9","10.8","13.1","7.9","18.2","39.1","31.8","46.5","23.9","17.5","30.4","11.3","6.4","16.2","0.48","2.1"
" 36-47","162","3.8","0.5","7","12.2","6.8","17.6","44","36.1","52","27.2","20.1","34.4","9.4","4.6","14.2","0.55","2.01"
" 48-60","114","4","0","8","8","2.6","13.4","37.1","27.8","46.5","21.1","13.1","29","8.6","3","14.1","0.55","1.82"
"","Set 2:","Males","","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","431","2.5","0.9","4.1","6.2","3.8","8.6","0.03","1.35","","","","","","","","",""
" 0-5","43","4.1","0","11.2","7","0","15.8","0.02","1.48","","","","","","","","",""
" 6-11","50","4.3","0","11","6.9","0","14.9","0.15","1.57","","","","","","","","",""
" 12-23","87","2.3","0","6","5.5","0.2","10.9","0.15","1.34","","","","","","","","",""
" 24-35","98","1.3","0","4","7","1.5","12.6","0.05","1.28","","","","","","","","",""
" 36-47","94","3.1","0","7.2","5.1","0.1","10.1","-0.12","1.32","","","","","","","","",""
" 48-60","58","1","0","4.4","6.3","0","13.4","-0.06","1.25","","","","","","","","",""
"","Length","/height","-for-","age","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","431","13.4","10","16.7","23.9","19.7","28","-0.48","2.16","","","","","","","","",""
" 0-5","43","7.8","0","16.9","15.2","3.4","27.1","0.19","2.12","","","","","","","","",""
" 6-11","50","11.8","1.9","21.8","16.7","5.4","28","-0.2","2.29","","","","","","","","",""
" 12-23","87","14","6.2","21.9","27.7","17.7","37.6","-0.45","2.36","","","","","","","","",""
" 24-35","98","13.3","6.1","20.5","27.5","18.1","36.8","-0.52","2.03","","","","","","","","",""
" 36-47","94","12.3","5.1","19.4","20.4","11.8","29.1","-0.66","2.06","","","","","","","","",""
" 48-60","58","19.6","8.6","30.7","30.2","17.6","42.9","-0.9","2.05","","","","","","","","",""
"","Weight","-for-","length","/height","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","431","5.7","3.4","8","12.2","9","15.5","39.4","34.7","44.1","19.4","15.6","23.3","8.4","5.7","11.2","0.43","1.91"
" 0-5","43","8.2","0","17.5","22.7","9.1","36.4","22.7","9","36.3","16.4","4.2","28.6","9.9","0","20","-0.17","2.27"
" 6-11","50","2.6","0","8","8.7","0","17.5","38.2","23.7","52.6","22.2","9.7","34.7","13.2","2.8","23.6","0.51","1.93"
" 12-23","87","8.7","2.2","15.1","10.1","3.2","17","43.5","32.5","54.4","21","11.9","30.1","8","1.7","14.2","0.5","1.9"
" 24-35","98","6.6","1.2","12","13.2","6","20.3","40.8","30.6","51","19.6","11.2","28","7.6","1.8","13.3","0.43","1.89"
" 36-47","94","3.3","0","7.4","13.2","5.8","20.5","40.1","29.7","50.5","15.7","7.8","23.6","4.8","0","9.6","0.38","1.76"
" 48-60","58","4.3","0","10.4","7.7","0","15.4","43.3","29.7","56.9","22.6","11","34.2","11.3","2.3","20.3","0.73","1.87"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","431","5.7","3.4","8","12.7","9.5","16","40.4","35.6","45.1","24.3","20.2","28.5","10.5","7.5","13.5","0.49","2.03"
" 0-5","43","5.9","0","14.1","18.4","5.7","31.1","22.5","8.9","36.1","15.1","3.3","26.9","9.6","0","19.5","-0.08","1.98"
" 6-11","50","3.6","0","9.7","10.3","0.9","19.7","37.9","23.5","52.4","21.5","9.1","33.9","10.9","1.3","20.5","0.37","1.98"
" 12-23","87","9.3","2.7","16","13.1","5.5","20.7","46.5","35.5","57.6","25.7","16","35.4","10.4","3.4","17.4","0.59","2.16"
" 24-35","98","7.6","1.8","13.3","13.7","6.4","21","40.7","30.5","50.9","23.9","14.9","32.8","12.9","5.7","20","0.53","2.14"
" 36-47","94","2.5","0","6.3","13.2","5.8","20.5","41.8","31.3","52.3","26.6","17.2","36.1","7.4","1.6","13.2","0.49","1.93"
" 48-60","58","3.9","0","9.8","7.7","0","15.4","43.6","30","57.2","28.7","16.3","41.2","11.8","2.7","21","0.83","1.91"
"","Set 3:","Females","","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","336","1.5","0.1","3","4.7","2.3","7.1","0.03","1.24","","","","","","","","",""
" 0-5","31","0","0","1.6","9.2","0","21.1","0.36","1.54","","","","","","","","",""
" 6-11","36","1.8","0","7.5","3.6","0","11","0.12","1.15","","","","","","","","",""
" 12-23","63","3.2","0","8.4","5.6","0","12.1","0.28","1.36","","","","","","","","",""
" 24-35","84","0.5","0","2.6","3.8","0","8.5","-0.05","1.14","","","","","","","","",""
" 36-47","67","1.7","0","5.6","2.5","0","7","-0.05","1.18","","","","","","","","",""
" 48-60","55","1.5","0","5.6","5.7","0","12.7","-0.29","1.14","","","","","","","","",""
"","Length","/height","-for-","age","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","Mean","SD","","","","","","","","",""
" 0-60","336","12","8.4","15.6","20.3","15.8","24.7","-0.46","2.12","","","","","","","","",""
" 0-5","31","2.3","0","9.2","8.4","0","19.9","0.37","1.91","","","","","","","","",""
" 6-11","36","10.8","0","22.4","27.4","11.4","43.5","-0.55","2.1","","","","","","","","",""
" 12-23","63","10.3","2","18.7","13.1","4","22.3","-0.15","2.25","","","","","","","","",""
" 24-35","84","14.9","6.7","23","25.2","15.3","35.1","-0.57","2.15","","","","","","","","",""
" 36-47","67","15.6","6.2","25","23.3","12.5","34.2","-0.74","2.17","","","","","","","","",""
" 48-60","55","11.3","2.1","20.6","19.2","7.9","30.5","-0.73","1.91","","","","","","","","",""
"","Weight","-for-","length","/height","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","336","3.7","1.5","5.8","9","5.8","12.2","38.9","33.6","44.3","20","15.6","24.5","7.3","4.4","10.2","0.43","1.82"
" 0-5","31","5.2","0","14.7","9.2","0","21","35.3","16.7","53.8","24.8","7.9","41.7","4.8","0","14","0.31","1.97"
" 6-11","36","0.5","0","4.3","0.9","0","5.5","47.5","29.7","65.2","21.4","6.6","36.3","11.8","0","23.7","0.76","1.75"
" 12-23","63","2.3","0","6.8","8.8","1","16.5","36.8","24.1","49.5","20.5","9.7","31.3","7.5","0.2","14.9","0.5","1.72"
" 24-35","84","3.4","0","7.9","11.8","4.3","19.2","36.5","25.6","47.3","18.6","9.7","27.5","5.4","0","10.8","0.32","1.8"
" 36-47","67","5.5","0","11.7","10.5","2.5","18.6","47.2","34.5","59.9","24.3","13.3","35.2","10.7","2.6","18.8","0.56","1.99"
" 48-60","55","4.5","0","10.8","8.3","0.1","16.5","31.6","18.4","44.7","13","3.2","22.8","4.4","0","10.7","0.22","1.75"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
" 0-60","336","4.7","2.3","7.1","10.3","6.9","13.7","38.7","33.4","44.1","22.1","17.5","26.7","8.6","5.4","11.7","0.47","1.94"
" 0-5","31","3.3","0","11.2","14.3","0.3","28.3","31.9","13.8","50","24.6","7.8","41.5","4.8","0","14","0.26","1.92"
" 6-11","36","0.5","0","4.3","5.6","0","14.6","39.8","22.3","57.2","21.4","6.6","36.3","9.6","0","20.7","0.63","1.8"
" 12-23","63","5.4","0","11.8","9.3","1.3","17.3","41.6","28.6","54.6","20.2","9.5","31","7.7","0.3","15.1","0.54","1.87"
" 24-35","84","6.1","0.4","11.7","12.3","4.7","20","37.3","26.3","48.2","23.9","14.2","33.7","9.5","2.6","16.3","0.42","2.05"
" 36-47","67","5.5","0","11.7","10.8","2.7","19","47.2","34.5","59.9","28.1","16.6","39.6","12.3","3.7","20.9","0.63","2.14"
" 48-60","55","4.1","0","10.2","8.3","0.1","16.5","30.3","17.3","43.4","13","3.2","22.8","5.1","0","11.8","0.25","1.7"
