region,iso3,survey_year,variable.x,denominator.x,numerator.x,birth.registration,variable.y,denominator.y,numerator.y,stunting,variable.x,denominator.x,numerator.x,U5M,variable.y,denominator.y,numerator.y,education
Boucle de Mouhoun,BFA,2011,registration,1764.134435,1528.171625,0.866244428248463,stunting,870.307875,254.716468,0.29267397815974,mortality,4224.67803,519.47143,0.122961188121595,education,3644.667517,14.416423,0.0039554837122335
Cabo Delgado,MOZ,2011,registration,895.75615,389.853465,0.435222761239206,stunting,876.154527,467.716984,0.533829329857472,mortality,2121.876913,238.7545985,0.11252047516858,education,2078.357942,37.891923,0.0182316636774976
Cascades,BFA,2011,registration,547.677941,450.309012,0.822214988571176,stunting,251.646598,96.070361,0.381766977036582,mortality,1403.974055,217.884643,0.155191359999883,education,1326.720709,15.723066,0.0118510745278493
Centre,BFA,2011,registration,1290.780169,1189.883433,0.921832750128035,stunting,554.340214,117.408078,0.211797872560622,mortality,2999.279893,258.5966945,0.0862195939443788,education,4884.783424,567.575072,0.11619247420702
Centre-Est,BFA,2011,registration,1194.17822,932.693851,0.781034049507284,stunting,541.721473,191.551068,0.353596963655897,mortality,2677.597213,201.9768055,0.0754321092505559,education,2416.710719,19.255875,0.00796780303435233
Centre-Nord,BFA,2011,registration,1171.883042,901.837439,0.769562666817735,stunting,590.661142,168.789188,0.285763149118755,mortality,2773.7905925,296.002321,0.106714011432714,education,2553.001145,13.773097,0.00539486518718346
Centre-Ouest,BFA,2011,registration,1172.716436,731.312088,0.623605217382661,stunting,570.97969,200.386133,0.35095142000585,mortality,2864.760532,383.9899965,0.13403912550831,education,2471.215375,36.490104,0.0147660557510088
Centre-Sud,BFA,2011,registration,688.617281,602.168639,0.874460539424075,stunting,312.70895,99.217624,0.317284247860511,mortality,1637.2707055,200.8766495,0.122689942979622,education,1651.393853,11.868659,0.00718705533415837
Est,BFA,2011,registration,1624.225283,1163.099725,0.716095074478655,stunting,721.150194,311.528115,0.431987840524661,mortality,3977.2782555,669.737439,0.168390893464356,education,2860.838232,5.878235,0.0020547247076919
Gaza,MOZ,2011,registration,587.460345,182.11262,0.30999985199001,stunting,567.503368,152.353641,0.268462972364245,mortality,1369.717247,136.7500325,0.0998381474713226,education,1296.530865,57.108604,0.0440472383200843
Hauts Basins,BFA,2011,registration,1617.17799,1493.303964,0.923401118017937,stunting,837.597235,269.388321,0.321620356113043,mortality,3728.961678,463.734012,0.124360090567817,education,3865.866498,107.531993,0.0278157543866638
Inhambane,MOZ,2011,registration,591.457307,256.572338,0.433796886036273,stunting,580.726446,212.693612,0.366254393036545,mortality,1461.3636055,85.907256,0.058785681863623,education,1496.523029,43.412143,0.0290086702033638
Manica,MOZ,2011,registration,771.564315,515.704091,0.668387691050745,stunting,685.145845,288.638096,0.421279787517357,mortality,1836.5218275,197.44528,0.107510445584399,education,1499.500407,87.089615,0.0580790872702978
Maputo cidade,MOZ,2011,registration,375.681536,206.729772,0.550279298261813,stunting,358.553607,82.886146,0.231168071891688,mortality,950.679038,73.645934,0.077466664411717,education,1503.233726,323.031769,0.214891246392911
Maputo provincia,MOZ,2011,registration,612.709552,349.117416,0.569792677232491,stunting,585.131119,136.330237,0.232990918741411,mortality,1490.6151005,126.8873055,0.0851241245694062,education,1820.035317,130.958433,0.0719537867077554
Nampula,MOZ,2011,registration,1682.671673,993.632292,0.590508717739613,stunting,1567.008685,871.446647,0.556121134070166,mortality,3515.4818035,210.43831,0.05986044638049,education,3867.715218,121.653486,0.0314535789589253
Niassa,MOZ,2011,registration,683.068679,240.065705,0.351451782786252,stunting,647.625542,302.996601,0.467857706884575,mortality,1532.7656195,137.006094,0.0893848950269986,education,1379.319255,54.525056,0.0395304102384912
Nord,BFA,2011,registration,1135.14197,798.3985,0.703346824538608,stunting,566.40557,217.968299,0.384827251963642,mortality,2744.5319655,375.1162245,0.136677666434707,education,2427.657464,15.905548,0.00655180899112215
North Central,NGA,2013,registration,4197.04011,1206.255137,0.287406149425625,stunting,3785.680306,1116.690319,0.294977448896077,mortality,9937.2156415,907.6787505,0.0913413558934289,education,11900.935521,4166.42289,0.350092048028331
North East,NGA,2013,registration,5189.162172,1133.516987,0.218439306660389,stunting,4295.987302,1827.669738,0.425436485147227,mortality,12908.6985415,1888.008216,0.14625860305981,education,10159.837745,1926.683871,0.189637267775087
North West,NGA,2013,registration,10989.044445,2236.728214,0.203541647792471,stunting,9067.138733,4985.715126,0.549866421239857,mortality,28129.071055,4766.302839,0.169444018598431,education,20881.07568,3681.29337,0.176298071345336
Plateau Central,BFA,2011,registration,655.445793,602.092876,0.918600565340725,stunting,311.289538,120.732919,0.387847660334797,mortality,1695.541459,209.9121585,0.123802433367688,education,1616.062673,10.819044,0.00669469333136438
Sahel,BFA,2011,registration,1353.924354,535.537365,0.39554452463893,stunting,620.055318,287.588266,0.463810659551508,mortality,3318.1872855,688.0930135,0.207370155538498,education,2433.939387,11.863009,0.00487399524546993
Sofala,MOZ,2011,registration,1096.340482,432.229358,0.39424737578923,stunting,1096.753473,398.123671,0.363001969723418,mortality,2417.862693,240.0042105,0.0992629611246498,education,2226.089183,172.629876,0.0775484995472439
South East,NGA,2013,registration,2729.123743,1425.754799,0.522422188681241,stunting,2458.088813,394.316861,0.160416034975869,mortality,6337.1128975,756.546025,0.119383390707535,education,9494.430021,3751.490295,0.395125382640387
South South,NGA,2013,registration,2927.035493,1139.021591,0.389138291532155,stunting,2623.690175,486.961743,0.185601847215058,mortality,6728.6823795,569.279733,0.0846049346502669,education,9908.02637,4867.95109,0.491313901297176
South West,NGA,2013,registration,4255.559838,2211.174053,0.519596513073399,stunting,4023.201674,897.557401,0.223095304120715,mortality,9704.031039,805.495047,0.0830062315096435,education,13520.569017,7012.854792,0.518680447781631
Sud-Ouest,BFA,2011,registration,613.833678,463.443224,0.754998040364934,stunting,305.54242,120.331939,0.393830548962727,mortality,1705.8131995,314.143421,0.184160505436398,education,1456.244685,7.715981,0.00529854706388165
Tete,MOZ,2011,registration,1353.538554,1031.951031,0.762409779869484,stunting,1353.050034,605.111837,0.447220591843982,mortality,3354.709124,411.9742005,0.122804745589621,education,2916.076813,86.328854,0.0296044513008513
Zambezia,MOZ,2011,registration,2238.645181,602.926886,0.269326685227836,stunting,2099.296151,952.82137,0.453876585991035,mortality,5466.5006895,756.8423595,0.138450976683079,education,4499.375096,67.668873,0.0150396158480226
acholi,UGA,2016,registration,801.080709,355.648688,0.443961119028769,stunting,271.220738,83.258901,0.306978373460513,mortality,1814.1991945,136.017165,0.0749736662943932,education,1655.091916,214.494587,0.129596782466552
adamaoua,CMR,2011,registration,613.524495,334.921729,0.545897892797255,stunting,322.637674,127.92282,0.396490646656472,mortality,1339.0505115,158.1312405,0.118092065341779,education,1331.26023,49.70311,0.0373353825795577
ankole,UGA,2016,registration,1290.558107,245.352931,0.190113819493445,stunting,401.619937,120.802489,0.300788078157584,mortality,2950.4436985,219.3806685,0.0743551448250081,education,2906.837484,290.493097,0.099934412776411
arusha,TZA,2016,registration,360.346315,140.074813,0.388722756884582,stunting,336.607293,122.6314,0.364315932988416,mortality,781.6741955,36.855242,0.0471491091968636,education,1001.270811,185.90274,0.185666792597632
ashanti,GHA,2014,registration,1075.911058,872.147495,0.810613004221023,stunting,500.753825,79.782152,0.159324099022109,mortality,2511.2418245,196.193541,0.0781261044181052,education,3702.168789,762.744054,0.206026277425894
ayeyarwaddy,MMR,2016,registration,612.265163,526.736688,0.860308114574208,stunting,530.442942,200.604748,0.378183461624794,mortality,1601.8919315,140.9792895,0.0880079902568633,education,4498.077762,352.362719,0.0783362888869505
badakhshan,AFG,2016,registration,885.124341,289.549702,0.327128843471722,stunting,0,,,mortality,2459.5847785,243.779557,0.099114110288433,education,2445.91428,229.021103,0.0936341493537541
badghis,AFG,2016,registration,753.342547,596.959467,0.792414379590325,stunting,0,,,mortality,1766.093502,141.2404945,0.0799733957120918,education,1491.49644,44.922529,0.0301190990439106
baghlan,AFG,2016,registration,744.40766,123.452988,0.165840566444467,stunting,0,,,mortality,2162.6514285,148.5420795,0.0686851692984235,education,2224.837606,318.812904,0.143297157122937
bago,MMR,2016,registration,438.320135,346.662015,0.790887726387472,stunting,421.47126,98.842813,0.234518512602734,mortality,994.251676,79.342093,0.0798008139339561,education,3336.269724,344.985309,0.103404501895723
balkh,AFG,2016,registration,1947.753977,793.673451,0.407481365907641,stunting,0,,,mortality,4451.619628,293.4019155,0.0659090263809934,education,4997.845665,631.102102,0.12627482805634
bamyan,AFG,2016,registration,342.463865,214.180716,0.625411139362105,stunting,0,,,mortality,830.7469605,66.323237,0.0798356661576976,education,919.350031,94.065201,0.102317069481885
barisal,BGD,2014,registration,493.863019,98.730592,0.199914932282063,stunting,433.122805,171.126175,0.395098510225062,mortality,1281.0412165,67.4550095,0.052656392808576,education,2798.16003,577.892999,0.20652607170577
brong ahafo,GHA,2014,registration,538.567375,310.707308,0.576914463116151,stunting,285.406314,49.526345,0.17352925485734,mortality,1139.0026955,60.546644,0.0531575950076406,education,1688.308266,252.641694,0.149641922087231
bugisu,UGA,2016,registration,823.12115,85.481559,0.103850519452695,stunting,249.98793,92.608237,0.370450833366235,mortality,1774.420369,110.793543,0.0624392871811088,education,1875.105437,156.940358,0.083696817737935
bukedi,UGA,2016,registration,1133.806101,271.59244,0.239540464423731,stunting,363.858425,82.667231,0.227196143664943,mortality,2404.505081,167.480944,0.0696529798682509,education,2140.038445,169.183726,0.079056395643397
bunyoro,UGA,2016,registration,927.572857,315.961184,0.340632201142557,stunting,312.427197,109.315735,0.349891866168105,mortality,1939.5523655,157.1647765,0.0810314685468594,education,1851.157048,149.57965,0.0808033279302837
busoga,UGA,2016,registration,1643.681301,264.719499,0.16105281409416,stunting,556.641325,165.486137,0.29729401962745,mortality,3575.729571,276.613263,0.0773585522919289,education,3172.455404,292.205131,0.0921069310010071
central,GHA,2014,registration,624.028685,512.749309,0.821675864147175,stunting,345.60269,75.674423,0.21896364001102,mortality,1411.0745645,96.50507,0.0683911909603413,education,1918.519187,378.917789,0.197505342436797
central,KEN,2014,registration,1728.275684,1633.338936,0.945068516048161,stunting,1717.033177,318.901225,0.185728050728282,mortality,4465.38837,192.6877245,0.0431513921150827,education,9000.461307,3358.879367,0.373189690220397
central region,MWI,2016,registration,7492.179973,4971.563922,0.663567071255137,stunting,2438.645219,939.040566,0.385066494578111,mortality,17697.6082765,1370.0594915,0.0774149517886692,education,20917.536107,3057.452419,0.146166948313613
centre,CMR,2011,registration,880.833398,641.939151,0.728786116032353,stunting,417.962676,99.750878,0.238659774491443,mortality,1902.6919655,206.528379,0.108545357180676,education,2490.240055,270.96726,0.108811702492674
chin,MMR,2016,registration,66.249215,47.718872,0.720293395174569,stunting,61.006866,25.149622,0.412242484313159,mortality,160.5034425,15.779828,0.0983145766484105,education,269.972979,32.597171,0.120742346588693
chittagong,BGD,2014,registration,1843.586555,388.632761,0.210802557626593,stunting,1549.018414,593.901157,0.383404839885912,mortality,4600.8720735,280.80338,0.0610326424021578,education,7899.234413,1387.062171,0.175594506819202
coast,KEN,2014,registration,1953.911764,1554.74583,0.795709334804947,stunting,1969.329255,611.811052,0.310669762532929,mortality,4818.7329945,254.611459,0.0528378433274075,education,6463.764659,1820.13372,0.28159034494947
dakar,SEN,2017,registration,2329.671025,2213.245736,0.950025008788526,stunting,2049.960802,147.208834,0.0718105604050472,mortality,4941.6975225,167.9331475,0.033982886798592,education,9417.06407,1571.384246,0.166865621208416
dar es salaam,TZA,2016,registration,738.534801,534.950867,0.724340770774321,stunting,650.424237,94.534858,0.145343381476727,mortality,1583.2580375,141.4185965,0.0893212560116247,education,2868.878912,1113.595547,0.388164011503599
daykundi,AFG,2016,registration,331.814276,88.193732,0.265792457947168,stunting,0,,,mortality,827.54762,37.024178,0.0447396344394054,education,903.460268,69.123948,0.0765102245758084
dhaka,BGD,2014,registration,2957.177713,582.72593,0.197054755092428,stunting,2562.878369,880.342153,0.343497437743601,mortality,7396.810364,369.547038,0.0499603234116386,education,15060.373825,2795.566841,0.185624000671179
diourbel,SEN,2017,registration,1524.086164,1026.624462,0.673600014388688,stunting,1436.136865,212.659153,0.148077218949463,mortality,3482.1261315,246.563559,0.0708083365417287,education,3387.807969,92.73099,0.0273719735145945
dodoma,TZA,2016,registration,451.92707,55.874383,0.123635840181027,stunting,428.409143,159.843154,0.373108643015119,mortality,1037.4075285,97.208196,0.0937029984162102,education,1249.028995,97.499529,0.0780602607227705
douala,CMR,2011,registration,897.488607,836.830011,0.932412962652795,stunting,484.844313,67.568089,0.139360382680203,mortality,1887.4785655,134.306496,0.0711565675260644,education,3392.013206,709.25073,0.209094330395128
east,RWA,2015,registration,2145.874925,1201.315092,0.55982530855101,stunting,1060.827567,371.435423,0.350137415876562,mortality,5300.6018505,467.375065,0.0881739617843421,education,6100.388775,327.302146,0.0536526700300343
eastern,GHA,2014,registration,567.95672,366.567974,0.645415330238544,stunting,274.282271,47.442084,0.172968102630301,mortality,1261.0372035,73.653557,0.0584071245444425,education,2005.534045,325.095593,0.162099264188756
eastern,KEN,2014,registration,2482.77252,1896.527021,0.763874662588903,stunting,2441.854678,740.010743,0.303052736785346,mortality,6150.590798,276.7124755,0.0449895765444157,education,10091.218991,2287.500928,0.226682319553281
est,CMR,2011,registration,494.2863,288.982786,0.584646562124016,stunting,264.378824,99.354392,0.375803139210575,mortality,1118.0362345,96.93937,0.0867050342454711,education,1263.100614,62.089052,0.0491560619255625
extrême-nord,CMR,2011,registration,2534.405517,1024.355402,0.404179755421516,stunting,1212.929276,546.704293,0.450730560979551,mortality,6097.4682645,941.973291,0.154485968624757,education,5107.224112,73.242154,0.0143408928987293
farah,AFG,2016,registration,826.230006,339.485536,0.410885024187805,stunting,0,,,mortality,1846.857424,64.048995,0.0346799889193829,education,1395.256229,96.101076,0.0688770091131412
faryab,AFG,2016,registration,2398.582618,1252.814457,0.522314490065232,stunting,0,,,mortality,5256.1988375,419.2798735,0.0797686477362073,education,5617.263016,744.51545,0.13254060703217
fatick,SEN,2017,registration,617.134491,516.925148,0.837621548525636,stunting,580.746669,80.146345,0.138005690395101,mortality,1390.582781,67.655033,0.0486522873175143,education,1559.72449,80.091053,0.0513494873700419
geita,TZA,2016,registration,475.463673,63.226318,0.132978230704914,stunting,453.922883,184.191373,0.405776795791104,mortality,1051.8190535,80.118459,0.0761713326388226,education,907.312763,64.478755,0.071065632083476
ghazni,AFG,2016,registration,743.861329,196.843781,0.264624296661078,stunting,0,,,mortality,2598.9873865,160.9723135,0.0619365504950672,education,3007.312618,215.837125,0.0717707642724359
ghor,AFG,2016,registration,864.719634,289.578712,0.334881620139089,stunting,0,,,mortality,2176.526331,267.0959715,0.122716627727303,education,1720.350352,200.985645,0.116828322071922
greater accra,GHA,2014,registration,933.923504,742.647462,0.79519088963843,stunting,440.063947,46.887628,0.106547305953241,mortality,2014.5888665,91.067,0.0452037641596884,education,4264.145405,1432.367805,0.335909700293159
helmand,AFG,2016,registration,930.845316,164.212513,0.176412246135211,stunting,0,,,mortality,2508.4058625,7.741652,0.00308628364960218,education,2150.47868,181.265462,0.0842907505597777
herat,AFG,2016,registration,2060.2471,964.305058,0.468053107804399,stunting,0,,,mortality,5406.1347995,318.110223,0.0588424511777659,education,5410.907029,487.233563,0.0900465597336361
iringa,TZA,2016,registration,178.222329,39.312968,0.220583852879624,stunting,167.783328,69.643715,0.415081258848317,mortality,377.714752,23.690547,0.0627207353553403,education,566.802594,101.300312,0.178722386016462
jawzjan,AFG,2016,registration,602.047327,224.18505,0.372371140848866,stunting,0,,,mortality,1790.165189,113.14215,0.0632020724652802,education,1879.116432,390.123882,0.207610276487647
kabul,AFG,2016,registration,3739.815871,2667.102564,0.713164138556061,stunting,0,,,mortality,8771.405026,356.311506,0.0406219419743849,education,10618.331935,2589.602608,0.243880359349493
kachin,MMR,2016,registration,171.454414,158.426625,0.924016018625219,stunting,155.841062,56.929644,0.365305801111648,mortality,423.6519055,27.3296685,0.0645097263701556,education,964.644978,108.932723,0.112925195781199
kaffrine,SEN,2017,registration,650.620094,401.398058,0.616946912186822,stunting,607.379291,160.384031,0.264059103391459,mortality,1451.865518,90.4680445,0.0623115869744074,education,1172.720305,9.030814,0.00770073986226409
kagera,TZA,2016,registration,566.727085,60.611118,0.106949393463346,stunting,558.199415,232.179282,0.415943255691158,mortality,1225.6237105,96.3650805,0.0786253396327388,education,1260.656135,83.106877,0.0659235097443919
kampala,UGA,2016,registration,547.062449,188.210442,0.344038312891039,stunting,149.608317,28.19186,0.188437785848497,mortality,1211.8979215,69.60727,0.0574365784156517,education,1777.309399,663.866508,0.373523320347894
kandahar,AFG,2016,registration,2608.810933,1208.70245,0.463315464800684,stunting,0,,,mortality,7032.3144215,568.740625,0.0808753122956478,education,5712.798171,293.818638,0.0514316503410742
kaolack,SEN,2017,registration,815.104054,641.337825,0.786817120897303,stunting,751.966257,138.576902,0.184286064314718,mortality,1791.1779445,112.009256,0.0625338517280967,education,1946.443205,73.822569,0.0379269062720995
kapisa,AFG,2016,registration,196.214974,145.178528,0.739895253865793,stunting,0,,,mortality,539.455172,28.1606535,0.0522020270852088,education,561.687819,130.80381,0.232876351552142
karamoja,UGA,2016,registration,433.184074,181.464625,0.41890881011475,stunting,124.109638,43.322034,0.349062608658967,mortality,918.275933,87.0574695,0.09480534812187,education,827.458117,28.648742,0.0346225886379214
kaskazini pemba,TZA,2016,registration,54.784499,47.293726,0.863268385460639,stunting,52.188289,17.727771,0.339688679964197,mortality,113.213904,6.360648,0.0561825692363722,education,118.227244,17.641674,0.149218347676277
kaskazini unguja,TZA,2016,registration,46.7776,43.269567,0.925006135415241,stunting,44.156074,10.379984,0.23507488460138,mortality,95.8594255,6.29306,0.0656488390909457,education,121.000919,14.576026,0.120462109878686
katavi,TZA,2016,registration,136.704502,5.237042,0.0383092138399363,stunting,133.630878,51.994511,0.389090543878639,mortality,290.0772085,19.1852005,0.0661382553948564,education,243.498001,15.018271,0.0616771839535553
kayah,MMR,2016,registration,33.63744,32.617194,0.969669332743514,stunting,30.443067,12.156168,0.399308256293625,mortality,78.1256025,3.7688965,0.0482415031615276,education,159.841024,17.109548,0.10704103096837
kayin,MMR,2016,registration,195.106667,168.749124,0.864907010071573,stunting,181.886051,46.685716,0.256675625993991,mortality,378.164275,30.796863,0.0814377904946204,education,842.63911,79.888694,0.0948077214218077
kedougou,SEN,2017,registration,156.356213,123.594295,0.790466158194814,stunting,141.377943,41.088156,0.290626353221167,mortality,315.108577,21.372131,0.0678246565151415,education,300.503515,8.81569,0.0293363956158716
khost,AFG,2016,registration,994.426515,369.020849,0.371089108580336,stunting,0,,,mortality,2419.1956495,102.1869615,0.042240056739983,education,1906.771321,215.909245,0.113232899311055
