region,iso3,survey_year,variable.x,denominator.x,numerator.x,birth.registration,variable.y,denominator.y,numerator.y,stunting,variable.x,denominator.x,numerator.x,U5M,variable.y,denominator.y,numerator.y,education
khulna,BGD,2014,registration,651.962504,144.323675,0.221368060455207,stunting,574.457565,165.016777,0.287256687097506,mortality,1769.0096115,88.7111665,0.0501473626391317,education,4584.449644,748.80478,0.163335806508425
kigali city,RWA,2015,registration,889.26946,540.310952,0.607589686032848,stunting,419.430876,96.340816,0.229694143928498,mortality,2121.261901,92.98107,0.0438329043463078,education,3126.690891,809.244019,0.258818043487881
kigezi,UGA,2016,registration,553.083043,316.56611,0.572366327275017,stunting,168.761151,52.229672,0.309488716393028,mortality,1205.657597,78.301442,0.0649450077657496,education,1513.285676,168.181706,0.111136785781616
kigoma,TZA,2016,registration,547.092077,101.681428,0.185857979442097,stunting,524.172137,202.450165,0.386228398477426,mortality,1136.3648885,68.309347,0.0601121591236141,education,1056.818871,108.275662,0.102454323036024
kilimanjaro,TZA,2016,registration,193.448366,132.17893,0.683277572889915,stunting,186.273236,53.055078,0.284823945400294,mortality,417.3748065,22.6058805,0.0541620628460237,education,909.218755,163.862916,0.180223862628087
kolda,SEN,2017,registration,604.64466,442.982379,0.732632582912417,stunting,579.344719,183.293009,0.316379873655153,mortality,1496.164132,130.5177385,0.0872349067247924,education,1367.10785,40.921632,0.029932994679242
kunarha,AFG,2016,registration,784.488343,280.444232,0.357486805893813,stunting,0,,,mortality,1763.471662,61.6545595,0.0349620358685412,education,1472.776724,230.522621,0.156522449902596
kunduz,AFG,2016,registration,1142.823843,309.588411,0.270897752874412,stunting,0,,,mortality,3206.2419475,126.286539,0.0393877134252046,education,3393.282518,259.563949,0.0764934683814618
kusini pemba,TZA,2016,registration,49.406381,41.251286,0.834938426273319,stunting,45.916692,11.330786,0.246768342980805,mortality,101.709881,4.5581135,0.0448148543207911,education,112.73222,18.909577,0.167738886007922
kusini unguja,TZA,2016,registration,28.695852,26.455259,0.921919272513672,stunting,28.392929,7.595569,0.267516218562727,mortality,52.6699355,2.3200935,0.0440496742206947,education,73.534334,12.93257,0.175871178761203
laghman,AFG,2016,registration,773.277978,39.715232,0.0513595797758513,stunting,0,,,mortality,1849.433088,95.0660665,0.0514028147959684,education,1408.440229,136.654311,0.0970252824268058
lango,UGA,2016,registration,860.619747,467.320912,0.543005100253643,stunting,290.997386,68.495322,0.235381227788761,mortality,1979.167969,134.71223,0.0680650819485852,education,1945.013471,180.559115,0.0928318069217115
lindi,TZA,2016,registration,206.033742,39.61193,0.192259430981941,stunting,188.166841,67.402301,0.358204987880941,mortality,404.528916,31.2723225,0.0773055306137868,education,639.916391,50.23509,0.0785025836289291
littoral,CMR,2011,registration,425.120708,356.141112,0.837741152802182,stunting,229.110911,56.657886,0.24729457777766,mortality,908.06997,89.1432925,0.0981678675047475,education,1438.888532,98.053747,0.0681454781377047
logar,AFG,2016,registration,421.646964,115.252893,0.273339790963134,stunting,0,,,mortality,1375.2085845,44.0180615,0.0320082800501163,education,1204.7789,198.638925,0.164875833233799
louga,SEN,2017,registration,793.985525,504.573907,0.635495095455298,stunting,747.15515,123.056068,0.164699484437737,mortality,1739.299664,99.052347,0.0569495579457549,education,1898.797985,35.393688,0.0186400492730668
magway,MMR,2016,registration,342.563976,316.425773,0.923698331315491,stunting,307.690491,78.815633,0.256152319637333,mortality,850.5983445,53.55826,0.0629653941208676,education,2792.812421,272.758932,0.097664608603515
mandalay,MMR,2016,registration,457.811489,426.454268,0.931506260210958,stunting,432.784932,117.61829,0.271770760262975,mortality,1116.648948,75.5010975,0.0676139959968869,education,4084.402973,486.447408,0.119098779237912
manyara,TZA,2016,registration,349.225505,59.883984,0.171476547796817,stunting,336.478404,120.948084,0.359452739201652,mortality,778.0910005,30.3605925,0.039019333831763,education,835.320386,84.158607,0.10075009350963
mara,TZA,2016,registration,514.356207,59.313013,0.115315052472965,stunting,492.040297,149.118167,0.303060883243065,mortality,1078.368646,95.7576855,0.0887986551307798,education,991.332593,103.68186,0.104588369969997
matam,SEN,2017,registration,483.867758,349.776452,0.722876129308041,stunting,446.190708,90.28727,0.202351300421971,mortality,1139.5444915,79.1934805,0.069495733681935,education,1074.744521,25.85038,0.0240525813296982
mbeya,TZA,2016,registration,580.522965,236.560829,0.407496073820267,stunting,547.58123,215.334418,0.39324652892138,mortality,1248.283813,108.18929,0.0866704261268827,education,1681.017785,239.899028,0.142710582922238
mjini magharibi,TZA,2016,registration,105.928041,102.468228,0.967338081896558,stunting,101.23802,17.319362,0.171075669002614,mortality,203.9132665,10.4285445,0.0511420599502779,education,368.4982,148.568976,0.403174224460255
mon,MMR,2016,registration,201.12536,175.172605,0.870962294362083,stunting,179.831773,52.441189,0.29161247829103,mortality,394.9068365,19.868659,0.0503122690305717,education,1203.819576,132.787016,0.110304748857149
morogoro,TZA,2016,registration,461.782151,149.800242,0.324395911958927,stunting,408.490652,142.60794,0.34910943323129,mortality,1013.500062,64.0222285,0.063169437181544,education,1421.975497,141.037714,0.0991843490253897
mtwara,TZA,2016,registration,229.928775,71.792607,0.312238461671446,stunting,218.61013,81.718343,0.373808583344239,mortality,558.4745575,40.5722375,0.072648318450926,education,1003.990151,65.617608,0.0653568244017565
mwanza,TZA,2016,registration,818.551801,316.954442,0.387213663952344,stunting,787.867072,304.960264,0.38707070626249,mortality,1575.1002725,126.0223895,0.0800091217684682,education,1683.851475,250.660563,0.148861444564165
nairobi,KEN,2014,registration,1762.55136,1429.542413,0.811064259143064,stunting,1680.268961,297.600874,0.177115022003909,mortality,4177.548121,268.676603,0.0643144244465784,education,7600.93333,4530.973244,0.596107484079195
nangarhar,AFG,2016,registration,994.043353,453.181067,0.45589668260676,stunting,0,,,mortality,2324.6843805,140.6453565,0.060500839460086,education,2184.550163,342.569651,0.156814733212423
naypyitaw,MMR,2016,registration,103.098274,79.950239,0.775476018153321,stunting,94.296678,22.051061,0.233847697158536,mortality,266.0079965,21.0245365,0.0790372348825235,education,783.038187,107.831488,0.137709105111626
nimroz,AFG,2016,registration,276.828812,214.735873,0.775699145795561,stunting,0,,,mortality,702.965475,20.535002,0.029211963788122,education,597.283782,34.948062,0.0585116540130668
njombe,TZA,2016,registration,129.82749,22.818588,0.175760834627551,stunting,126.952427,61.659368,0.485688769069378,mortality,327.4565535,21.1138335,0.0644782743674727,education,439.68048,44.318991,0.100798177349151
nooristan,AFG,2016,registration,308.509478,0.382771,0.00124071066627003,stunting,0,,,mortality,695.8343335,108.9409435,0.156561609933839,education,522.140621,32.85889,0.0629311121917098
nord,CMR,2011,registration,1489.245284,654.750134,0.439652313177982,stunting,772.612561,313.590091,0.405882724187292,mortality,3877.8380465,680.9565235,0.175602104918901,education,3223.074815,53.540252,0.0166115448983147
nord-ouest,CMR,2011,registration,937.697875,714.926494,0.762427337270014,stunting,545.453697,197.076048,0.361306650012494,mortality,2100.4302685,129.3303225,0.0615732521281746,education,2696.476374,254.09292,0.0942314653486372
north,RWA,2015,registration,1119.071195,778.758703,0.695897371391103,stunting,554.34274,223.86978,0.403847229964624,mortality,2922.394119,178.592298,0.0611116402263743,education,3951.413417,261.661403,0.0662196979628265
north buganda,UGA,2016,registration,1744.624896,509.752235,0.292184432406495,stunting,522.217403,147.726556,0.282883249679827,mortality,3729.955464,263.7424315,0.0707092709405069,education,3859.756025,523.178608,0.135547066864155
north eastern,KEN,2014,registration,663.30546,425.531914,0.641532355243993,stunting,605.285556,150.347014,0.2483902226142,mortality,1623.6639835,70.6619625,0.0435200652463078,education,1364.108575,118.265057,0.0866976860694538
northern,GHA,2014,registration,731.562083,503.423793,0.688149105453296,stunting,368.991361,123.699918,0.335237978647419,mortality,1556.1566915,149.8401325,0.0962885892651126,education,1717.045238,184.549828,0.107481051701912
northern region,MWI,2016,registration,2086.569688,1551.978874,0.743794411912304,stunting,637.524934,225.743795,0.354094064342901,mortality,4869.160392,270.9298765,0.0556420110837047,education,5867.304132,915.91412,0.156104762833862
nyanza,KEN,2014,registration,2832.072297,1610.459394,0.568650523401522,stunting,2800.57191,639.380182,0.228303433208398,mortality,7171.9633285,593.886918,0.0828067421427,education,8003.871654,2225.886289,0.278101197173445
ouest,CMR,2011,registration,1422.073982,1257.615005,0.884352727719056,stunting,723.665619,235.357059,0.32522901851442,mortality,2807.809433,254.511493,0.0906441477148496,education,3314.65778,266.801182,0.0804913205851375
paktika,AFG,2016,registration,846.379411,217.280658,0.256717797214942,stunting,0,,,mortality,1898.5117815,34.132699,0.0179786606185989,education,2014.937195,205.84927,0.102161630898873
paktya,AFG,2016,registration,595.970285,432.371048,0.725490949603301,stunting,0,,,mortality,1418.3961915,59.85948,0.0422022283750612,education,1320.587002,100.530418,0.0761255546569434
panjsher,AFG,2016,registration,36.649664,23.863051,0.651112408561235,stunting,0,,,mortality,131.830414,4.9219335,0.0373353412968877,education,168.430747,35.055344,0.208129125022523
parwan,AFG,2016,registration,595.04097,404.19124,0.679266236071106,stunting,0,,,mortality,1698.9445295,121.8708965,0.0717332993419548,education,1766.893669,262.286749,0.148445123553159
province 1,NPL,2017,registration,835.832981,507.846402,0.607593159810955,stunting,404.780132,131.533113,0.324949528402249,mortality,1999.964555,70.336197,0.0351687217776717,education,4726.671925,1052.292485,0.22262862785849
province 2,NPL,2017,registration,1431.503006,615.630334,0.430058708518004,stunting,682.682092,255.049063,0.373598584156211,mortality,3438.9132555,182.283143,0.0530060311083645,education,5192.188159,772.286092,0.148740004859289
province 3,NPL,2017,registration,835.106085,522.492019,0.625659456187533,stunting,370.73473,117.80551,0.317762271692215,mortality,1911.033045,74.640955,0.0390579091216081,education,5986.34952,1931.248029,0.322608631946369
province 4,NPL,2017,registration,412.474662,247.776001,0.600705991971938,stunting,194.899585,56.357727,0.289162888674186,mortality,1003.2387995,30.432096,0.0303338507393922,education,2666.186009,592.589583,0.222261155448138
province 5,NPL,2017,registration,907.440501,497.579402,0.548332812401108,stunting,461.775792,178.027314,0.385527602538333,mortality,2289.487466,116.4152375,0.0508477286854909,education,4421.499503,797.703693,0.18041474220652
province 6,NPL,2017,registration,343.962888,219.85273,0.639175729911885,stunting,160.615731,88.264147,0.54953612856265,mortality,941.917758,60.1385415,0.0638469133735135,education,1348.3746,232.128409,0.172154243338609
province 7,NPL,2017,registration,442.040567,237.763217,0.537876463722842,stunting,215.009149,79.55763,0.370019742741273,mortality,1265.873072,85.572017,0.0675992079243787,education,2159.717783,349.90446,0.162013973656298
pwani,TZA,2016,registration,218.440183,92.42274,0.423103198004554,stunting,203.40875,59.926884,0.294613107843198,mortality,455.1762225,38.5382125,0.0846665765806781,education,654.885849,82.822533,0.126468655761105
rajshahi,BGD,2014,registration,899.46336,131.661236,0.146377542271427,stunting,795.676442,251.023593,0.315484510725278,mortality,2200.672614,118.8582795,0.0540099780148398,education,5280.10063,887.494258,0.168082830269847
rakhine,MMR,2016,registration,325.848433,148.203179,0.454822438872984,stunting,271.814547,101.965653,0.375129492241635,mortality,790.1548905,47.955642,0.0606914449009539,education,1959.357992,152.193402,0.0776751377856426
rangpur,BGD,2014,registration,845.512655,166.884021,0.197376136256648,stunting,770.188914,279.33931,0.362689341436042,mortality,2206.613042,105.5638685,0.0478397736670316,education,5088.21133,808.859788,0.15896741222814
rift valley,KEN,2014,registration,5644.343671,3659.659322,0.648376416341003,stunting,5512.143509,1646.024138,0.298617794568019,mortality,13291.9106035,573.20004,0.0431239764619743,education,16411.102949,4730.987218,0.288279662415272
rukwa,TZA,2016,registration,284.922968,17.411721,0.0611102752516603,stunting,264.946434,149.528481,0.56437249878215,mortality,639.169975,60.9781275,0.0954020524822055,education,537.50722,55.938576,0.104070371371012
ruvuma,TZA,2016,registration,268.637772,20.75612,0.0772643394317609,stunting,251.7605,111.07716,0.441201697645183,mortality,564.602686,37.774995,0.0669054468508143,education,806.625899,63.01435,0.0781209109180859
sagaing,MMR,2016,registration,507.767551,438.335801,0.863260758070773,stunting,485.843234,128.119927,0.263706311077289,mortality,1295.545127,93.7448685,0.0723594003375847,education,3616.086246,247.799078,0.0685268716347978
saint-louis,SEN,2017,registration,754.564896,541.291166,0.717355351235422,stunting,715.30539,122.005541,0.170564269059961,mortality,1647.0099845,80.7308175,0.0490165926495633,education,2090.277079,93.153186,0.0445649942468704
samangan,AFG,2016,registration,338.941079,65.35103,0.192809411573272,stunting,0,,,mortality,883.8016555,68.93591,0.0779992994706492,education,901.497361,66.58035,0.0738552910750007
sar-e-pul,AFG,2016,registration,610.13455,323.083021,0.529527496844754,stunting,0,,,mortality,1540.9960865,112.014033,0.0726893688967198,education,1787.322894,74.092248,0.0414543159765512
sedhiou,SEN,2017,registration,418.151475,319.752667,0.764681427944263,stunting,394.3681,106.087947,0.269007424789175,mortality,920.8293065,71.258804,0.0773854649249264,education,890.53423,28.055453,0.031504070315186
shan,MMR,2016,registration,662.359042,423.002602,0.638630372920915,stunting,438.408277,158.061178,0.360534201319379,mortality,1487.9596105,138.518541,0.093092944205289,education,3510.234005,231.311761,0.0658963934229222
shinyanga,TZA,2016,registration,469.919937,38.160189,0.0812057246253844,stunting,456.468349,129.853105,0.284473403872302,mortality,992.752803,107.294758,0.108078020707437,education,932.91457,91.254834,0.0978169244371433
simiyu,TZA,2016,registration,529.905635,23.789552,0.0448939404088428,stunting,508.418185,171.412318,0.337148282766479,mortality,1043.6453645,61.323626,0.0587590651824334,education,928.458735,68.563575,0.0738466583547194
singida,TZA,2016,registration,364.392041,68.700885,0.188535635442158,stunting,351.204309,103.115723,0.29360608727611,mortality,731.785724,34.799088,0.04755365793389,education,869.679423,71.321968,0.0820094923644066
south,RWA,2015,registration,1756.781708,927.062408,0.527704952629208,stunting,923.632102,378.268859,0.409544945634642,mortality,4566.690327,312.3706665,0.068401981332771,education,6042.992114,384.770616,0.0636722022371317
south buganda,UGA,2016,registration,1970.286457,708.873871,0.359782136491638,stunting,624.500948,166.00625,0.265822254604488,mortality,4142.6114825,243.996988,0.0588993172617654,education,4575.683913,1157.436292,0.252953725389903
southern region,MWI,2016,registration,8348.268277,5519.124865,0.661110146664253,stunting,2681.245249,988.674149,0.368736932725097,mortality,19408.076807,1372.215821,0.0707033383392772,education,21523.008984,2531.844358,0.117634312185724
sud,CMR,2011,registration,313.562397,200.636506,0.639861500994968,stunting,159.931632,52.394636,0.327606461240888,mortality,625.786182,56.0076975,0.0894997350708521,education,953.814554,74.206931,0.0778001663832863
sud-ouest,CMR,2011,registration,700.755701,372.546753,0.531635707662976,stunting,371.493323,100.902934,0.271614394533815,mortality,1580.2300955,176.8841445,0.111935688988402,education,2443.317556,373.829081,0.153000611845151
sylhet,BGD,2014,registration,819.07846,219.687847,0.268213434644588,stunting,710.746627,350.853204,0.493640336333246,mortality,2144.3165535,169.8899615,0.0792280231305877,education,3133.429244,357.308459,0.114031124106021
tabora,TZA,2016,registration,704.763684,64.39221,0.0913670943351275,stunting,691.837375,193.933549,0.280316669795413,mortality,1504.134958,95.503691,0.0634940970502994,education,1353.639296,83.965827,0.0620296908106308
takhar,AFG,2016,registration,1169.663661,336.66117,0.287827331245097,stunting,0,,,mortality,2878.2995995,252.0437075,0.087566877174212,education,2969.591211,256.176479,0.0862665804138521
tambacounda,SEN,2017,registration,788.22599,482.415579,0.612026988605133,stunting,670.362238,174.725846,0.260643926664616,mortality,1641.637405,126.6554555,0.0771519064528138,education,1548.37241,39.067525,0.0252313492204372
tanga,TZA,2016,registration,440.77582,139.308857,0.316053764019995,stunting,433.974194,172.183121,0.396758893456232,mortality,909.091392,55.6926915,0.0612619281076638,education,1346.839988,197.417443,0.146578245937854
taninthayi,MMR,2016,registration,155.871337,137.813681,0.884150246302179,stunting,150.621917,38.731194,0.257141820867942,mortality,320.3761835,24.838671,0.0775297050131693,education,756.182546,55.946744,0.0739857648076421
teso,UGA,2016,registration,985.597144,421.400321,0.42755838281934,stunting,322.300995,47.20208,0.146453410731791,mortality,2133.057994,108.019712,0.0506407759675755,education,1940.362174,254.574773,0.131199616448512
thiés,SEN,2017,registration,1501.047081,1294.814215,0.862607330169412,stunting,1396.964265,179.248508,0.128312879928965,mortality,3302.8519975,163.8219675,0.0496001539348419,education,4343.896556,254.357146,0.0585550651865017
tooro,UGA,2016,registration,1266.182908,508.459843,0.401569030656983,stunting,460.058279,186.768833,0.405967768705234,mortality,2699.3896475,221.6134565,0.0820976166613234,education,2598.763813,169.692768,0.0652974953518795
upper east,GHA,2014,registration,239.653108,171.277687,0.714690030224853,stunting,117.81182,18.637269,0.158195238813898,mortality,534.0730925,35.8736405,0.0671699080215317,education,811.149447,88.416622,0.10900164245566
upper west,GHA,2014,registration,155.202179,117.078929,0.754363951294782,stunting,78.468303,17.692756,0.225476470416341,mortality,372.460473,33.2471195,0.0892634840744564,education,524.838676,59.396028,0.113170066757809
urozgan,AFG,2016,registration,378.063524,19.544097,0.0516952727764343,stunting,0,,,mortality,860.539414,92.6429735,0.107656862652429,education,495.361604,14.966736,0.0302137587555131
volta,GHA,2014,registration,471.239705,232.90258,0.494233778539523,stunting,217.42854,42.426087,0.19512657813919,mortality,1040.834778,61.64176,0.0592233861732088,education,1666.783542,245.104133,0.147052167737327
wardak,AFG,2016,registration,350.280529,172.812642,0.493354976062629,stunting,0,,,mortality,858.241112,63.7074875,0.0742302910094104,education,1105.627169,122.785719,0.111055265683327
west,RWA,2015,registration,1869.399522,1057.043473,0.565445460192003,stunting,898.776446,407.507042,0.453402004262137,mortality,4516.8120285,281.0856925,0.0622309918425688,education,5431.758754,418.525999,0.0770516545293536
west nile,UGA,2016,registration,1124.161303,326.701866,0.290618317076157,stunting,352.963812,119.571724,0.338764824990047,mortality,2465.467497,207.034048,0.0839735458901489,education,2274.12968,209.821055,0.0922643316453264
western,GHA,2014,registration,613.841878,375.971246,0.612488752355863,stunting,314.668492,54.208684,0.172272360843805,mortality,1336.5381965,70.5506855,0.0527861348704822,education,2110.773565,398.194805,0.188648754941177
western,KEN,2014,registration,2591.227506,1403.461042,0.541620154444285,stunting,2522.732327,634.372537,0.251462483835686,mortality,5586.9870755,369.9003145,0.0662074763197651,education,6626.919604,1478.862593,0.223159881418715
yangon,MMR,2016,registration,490.250446,449.396357,0.916666900900688,stunting,434.519992,87.966763,0.202445835909893,mortality,1150.335299,54.7003325,0.0475516421582052,education,4790.87838,968.377785,0.202129486117324
yaoundé,CMR,2011,registration,931.337832,830.596915,0.891832036089778,stunting,450.004999,59.805038,0.132898608088574,mortality,1968.3178075,136.6507305,0.0694251355036832,education,3427.424561,996.98267,0.290883913637217
zabul,AFG,2016,registration,26.436,7.757058,0.293427825692238,stunting,0,,,mortality,66.055901,1.407352,0.0213054697414543,education,55.352562,8.54258,0.154330345178964
ziguinchor,SEN,2017,registration,463.549137,400.174925,0.863284802102868,stunting,407.854049,67.109178,0.164542139926138,mortality,895.600537,55.507435,0.061977893834157,education,1307.069239,117.158022,0.0896341360535989
