match,varName,varLabel,filename,fromWide
school,ed4a,ED4A : What is the highest level of school attended,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Does your household share this toilet facility with others,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,1
toilets,ws8,WS8 : What type of toilet facility does your household usually use,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,0
tv,hc8c,HC8C : Does your household have the following things: C - Televisio,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,1
phone,hc8d,Phone,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,2
car,hc9f,Car or truck,Mongolia (Khuvsgul Aimag)_MICS4_Datasets,2
attended,ed2,ED2 : ED2. Has he/she ever attended school or preschool?,Mongolia MICS 2005 SPSS Datasets,0
car,hc10ea,HC10EA : HC10EA. Does any member of your HH own truck?,Mongolia MICS 2005 SPSS Datasets,1
car,hc10eb,HC10EB : HC10EB. Does any member of your HH own car?,Mongolia MICS 2005 SPSS Datasets,1
fridge,hc9f,HC9F : HC9F. Does your HH have refrigerator?,Mongolia MICS 2005 SPSS Datasets,0
grade,ed3b,ED3B : ED3B. What is the highest grade he/she completed at this level?,Mongolia MICS 2005 SPSS Datasets,0
phone,hc9e,HC9E : HC9E. Does your HH have non-mobile phone?,Mongolia MICS 2005 SPSS Datasets,0
school,ed3a,ED3A : ED3A. What is the highest level of school he/she attended?,Mongolia MICS 2005 SPSS Datasets,0
share.toilets,ws8,WS8 : WS8. Do you share this facility with other HHs?,Mongolia MICS 2005 SPSS Datasets,1
toilets,ws7,WS7 : WS7. What kind of toilet facility do members of your HH usually use?,Mongolia MICS 2005 SPSS Datasets,1
tv,hc9c,HC9C : HC9C. Does your HH have television?,Mongolia MICS 2005 SPSS Datasets,0
attended,ed3,ED3 : Has ever attended school/ pre-school,Mongolia_MICS4_Datasets,0
fridge,hc8_e,HC8_E : Does your household have the following things: E - Refrigera,Mongolia_MICS4_Datasets,0
grade,ed4_b,ED4_B : What is the highest grade completed at this level of school,Mongolia_MICS4_Datasets,0
school,ed4_a,ED4_A : What is the highest level of school attended,Mongolia_MICS4_Datasets,0
share.toilets,ws9,WS9 : Does your household share this toilet facility with others,Mongolia_MICS4_Datasets,1
toilets,ws8,WS8 : What type of toilet facility does your household usually use,Mongolia_MICS4_Datasets,0
tv,hc8_c,HC8_C : Does your household have the following things: C - Televisio,Mongolia_MICS4_Datasets,1
phone,hc8_d,Phone,Mongolia_MICS4_Datasets,2
car,hc9_f,Car or truck,Mongolia_MICS4_Datasets,2
attended,ed3,ED3 : Ever attended school or pre-school,Mongolia_MICS5_Datasets,0
car,hc8q,HC8Q : Car or truck,Mongolia_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Mongolia_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that school,Mongolia_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Mongolia_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of school attended,Mongolia_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Mongolia_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Mongolia_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Mongolia_MICS5_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Montenegro (Roma Settlements)_MICS5_Datasets,0
car,hc9f,HC9F : Car or truck,Montenegro (Roma Settlements)_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Montenegro (Roma Settlements)_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Montenegro (Roma Settlements)_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Montenegro (Roma Settlements)_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Montenegro (Roma Settlements)_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Montenegro (Roma Settlements)_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Montenegro (Roma Settlements)_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Montenegro (Roma Settlements)_MICS5_Datasets,0
attended,ed2,ED2 : Ever attended school,Montenegro MICS 2005 SPSS Datasets,0
car,hc10e,HC10E : Car,Montenegro MICS 2005 SPSS Datasets,1
car,hc10f,HC10F : Truck,Montenegro MICS 2005 SPSS Datasets,1
fridge,hc9e,HC9E : Refrigerator,Montenegro MICS 2005 SPSS Datasets,0
grade,ed3b,ED3B : Highest grade at level,Montenegro MICS 2005 SPSS Datasets,0
phone,hc9d,HC9D : Fixed phone,Montenegro MICS 2005 SPSS Datasets,0
school,ed3a,ED3A : Highest level of school attended,Montenegro MICS 2005 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Montenegro MICS 2005 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Montenegro MICS 2005 SPSS Datasets,1
tv,hc9c,HC9C : Television,Montenegro MICS 2005 SPSS Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Montenegro_MICS5_Datasets,0
car,hc9f,HC9F : Car or truck,Montenegro_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Montenegro_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Montenegro_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Montenegro_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Montenegro_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Montenegro_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Montenegro_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Montenegro_MICS5_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck or bus or Jeep,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
phone,hc8d,HC8D : Landline phone,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Nepal (Mid-and Far-Western Regions)_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Nepal_MICS5_Datasets,0
car,hc9f,HC9F : Car or truck,Nepal_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Nepal_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed,Nepal_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Nepal_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Nepal_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Nepal_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Nepal_MICS5_Datasets,0
attended,ed2,ED2 : Ever attended school,Nigeria MICS 2007 SPSS Datasets,0
car,hc10e,HC10E : Car or truck,Nigeria MICS 2007 SPSS Datasets,0
fridge,hc9i,HC9I : Refrigerator,Nigeria MICS 2007 SPSS Datasets,0
grade,ed3b,ED3B : Highest grade at level,Nigeria MICS 2007 SPSS Datasets,0
phone,hc9g,HC9G : Land line phone,Nigeria MICS 2007 SPSS Datasets,0
school,ed3a,ED3A : Highest level of school attended,Nigeria MICS 2007 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Nigeria MICS 2007 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Nigeria MICS 2007 SPSS Datasets,1
tv,hc9c,HC9C : Television,Nigeria MICS 2007 SPSS Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Nigeria_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Nigeria_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Nigeria_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Nigeria_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Nigeria_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Nigeria_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Nigeria_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Nigeria_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Nigeria_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Pakistan (Balochistan)_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Pakistan (Balochistan)_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Pakistan (Balochistan)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade at level,Pakistan (Balochistan)_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Pakistan (Balochistan)_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Pakistan (Balochistan)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Pakistan (Balochistan)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Pakistan (Balochistan)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Pakistan (Balochistan)_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Pakistan (Punjab)_MICS4_Datasets,0
car,hc9h,HC9H : Bus / truck,Pakistan (Punjab)_MICS4_Datasets,1
car,hc9i,HC9I : Car / van,Pakistan (Punjab)_MICS4_Datasets,1
fridge,hc8e,HC8E : Refrigerator / freezer,Pakistan (Punjab)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Pakistan (Punjab)_MICS4_Datasets,0
phone,hc8d,HC8D : Telephone (non-mobile),Pakistan (Punjab)_MICS4_Datasets,0
phone,hc9b,HC9B : Non-mobile phone,Pakistan (Punjab)_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Pakistan (Punjab)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Pakistan (Punjab)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Pakistan (Punjab)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Pakistan (Punjab)_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Pakistan (Punjab)_MICS5_Datasets,0
car,hc9f,HC9F : Bus or truck,Pakistan (Punjab)_MICS5_Datasets,1
car,hc9h,HC9H : Car or Van,Pakistan (Punjab)_MICS5_Datasets,1
fridge,hc8e,HC8E : Refrigerator,Pakistan (Punjab)_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Pakistan (Punjab)_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Pakistan (Punjab)_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Pakistan (Punjab)_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Pakistan (Punjab)_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Pakistan (Punjab)_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Pakistan (Punjab)_MICS5_Datasets,0
attended,ed2,ED2 : Did the kid attend nursery,Palestinians in Lebanon MICS 2006 SPSS Datasets,1
car,hc10e,HC10E : Car or truck,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
fridge,hc9f,HC9F : Refrigerator,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
grade,ed3b,ED3B : Grade in that level,Palestinians in Lebanon MICS 2006 SPSS Datasets,1
phone,hc9e,HC9E : Non-mobile phone,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
school,ed3a,ED3A : Highest level attended,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Palestinians in Lebanon MICS 2006 SPSS Datasets,1
tv,hc9c,HC9C : Television,Palestinians in Lebanon MICS 2006 SPSS Datasets,0
attended,ed3,ED3 : Alguna vez asistiÃ³ a la escuela o el pre-escolar,Panama_MICS5_Datasets,1
car,hc9f,HC9F : AutomÃ³vil o camiÃ³n,Panama_MICS5_Datasets,1
fridge,hc8e,HC8E : Refrigeradora,Panama_MICS5_Datasets,0
grade,ed4b,ED4B : Grado mÃ¡s alto de educaciÃ³n al que asistiÃ³,Panama_MICS5_Datasets,1
phone,hc8d,HC8D : TelÃ©fono fijo,Panama_MICS5_Datasets,1
school,ed4a,ED4A : Nivel de educaciÃ³n mÃ¡s alto al que asistiÃ³,Panama_MICS5_Datasets,1
share.toilets,ws9,WS9 : Comparte el servicio con personas de otra vivienda,Panama_MICS5_Datasets,1
toilets,ws8,WS8 : Tipo de servicio sanitario,Panama_MICS5_Datasets,1
tv,hc8c,HC8C : Televisor,Panama_MICS5_Datasets,1
attended,ed3,ED3 : Ever attended school or pre-school,Serbia (Roma Settlements)_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Serbia (Roma Settlements)_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Serbia (Roma Settlements)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Serbia (Roma Settlements)_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Serbia (Roma Settlements)_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Serbia (Roma Settlements)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Serbia (Roma Settlements)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Serbia (Roma Settlements)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Serbia (Roma Settlements)_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Serbia (Roma Settlements)_MICS5_Datasets,0
car,hc9i,HC9I : Car,Serbia (Roma Settlements)_MICS5_Datasets,1
car,hc9j,HC9J : Truck,Serbia (Roma Settlements)_MICS5_Datasets,1
fridge,hc8e,HC8E : Refrigerator,Serbia (Roma Settlements)_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Serbia (Roma Settlements)_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Serbia (Roma Settlements)_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Serbia (Roma Settlements)_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Serbia (Roma Settlements)_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Serbia (Roma Settlements)_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Serbia (Roma Settlements)_MICS5_Datasets,0
attended,ed2,ED2 : Ever attended school,Serbia MICS 2005 SPSS Datasets,0
car,hc10e,HC10E : Car,Serbia MICS 2005 SPSS Datasets,1
car,hc10f,HC10F : Truck,Serbia MICS 2005 SPSS Datasets,1
fridge,hc9e,HC9E : Refrigerator,Serbia MICS 2005 SPSS Datasets,0
grade,ed3b,ED3B : Highest grade at level,Serbia MICS 2005 SPSS Datasets,0
phone,hc9d,HC9D : Non-Mobile Telephone,Serbia MICS 2005 SPSS Datasets,0
school,ed3a,ED3A : Highest level of school attended,Serbia MICS 2005 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Serbia MICS 2005 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Serbia MICS 2005 SPSS Datasets,1
tv,hc9c,HC9C : Television,Serbia MICS 2005 SPSS Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Serbia_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Serbia_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Serbia_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Serbia_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Serbia_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Serbia_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Serbia_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Serbia_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Serbia_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Serbia_MICS5_Datasets,0
car,hc9i,HC9I : Car,Serbia_MICS5_Datasets,1
car,hc9j,HC9J : Truck,Serbia_MICS5_Datasets,1
fridge,hc8e,HC8E : Refrigerator,Serbia_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Serbia_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Serbia_MICS5_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Serbia_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Serbia_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Serbia_MICS5_Datasets,0
tv,hc8c,HC8C : Television,Serbia_MICS5_Datasets,0
attended,ed2,ED2 : Ever attended school,Sierra Leone MICS 2005 SPSS Datasets,0
car,hc10e,HC10E : Car or truck,Sierra Leone MICS 2005 SPSS Datasets,0
fridge,hc9f,HC9F : Refrigerator,Sierra Leone MICS 2005 SPSS Datasets,0
grade,ed3b,ED3B : Highest grade at level,Sierra Leone MICS 2005 SPSS Datasets,0
school,ed3a,ED3A : Highest level of school attended,Sierra Leone MICS 2005 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Sierra Leone MICS 2005 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Sierra Leone MICS 2005 SPSS Datasets,1
tv,hc9c,HC9C : Television,Sierra Leone MICS 2005 SPSS Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Sierra Leone_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Sierra Leone_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Sierra Leone_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Sierra Leone_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Sierra Leone_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Sierra Leone_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Sierra Leone_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Sierra Leone_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Sierra Leone_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Somalia (Northeast Zone)_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Somalia (Northeast Zone)_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Somalia (Northeast Zone)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Somalia (Northeast Zone)_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile telephone,Somalia (Northeast Zone)_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Somalia (Northeast Zone)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Somalia (Northeast Zone)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Somalia (Northeast Zone)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Somalia (Northeast Zone)_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Somalia (Somaliland)_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Somalia (Somaliland)_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Somalia (Somaliland)_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Somalia (Somaliland)_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile telephone,Somalia (Somaliland)_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Somalia (Somaliland)_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Somalia (Somaliland)_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Somalia (Somaliland)_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Somalia (Somaliland)_MICS4_Datasets,0
attended,ed2,ED2 : Ever attended school,Somalia MICS 2006 SPSS Datasets,0
car,hc10e,HC10E : Car or truck,Somalia MICS 2006 SPSS Datasets,0
fridge,hc9f,HC9F : Refrigerator,Somalia MICS 2006 SPSS Datasets,0
grade,ed3b,ED3B : Highest grade at level,Somalia MICS 2006 SPSS Datasets,0
phone,hc9e,HC9E : Non-mobile phone,Somalia MICS 2006 SPSS Datasets,0
school,ed3a,ED3A : Highest level of school attended,Somalia MICS 2006 SPSS Datasets,0
share.toilets,ws8,WS8 : Toilet facility shared,Somalia MICS 2006 SPSS Datasets,0
toilets,ws7,WS7 : Kind of toilet facility,Somalia MICS 2006 SPSS Datasets,1
tv,hc9c,HC9C : Television,Somalia MICS 2006 SPSS Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,South Sudan_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,South Sudan_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,South Sudan_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,South Sudan_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,South Sudan_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,South Sudan_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,South Sudan_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,South Sudan_MICS4_Datasets,0
tv,hc8c,HC8C : Television,South Sudan_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,St.Lucia_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,St.Lucia_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,St.Lucia_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,St.Lucia_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone/Fixed Line,St.Lucia_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,St.Lucia_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,St.Lucia_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,St.Lucia_MICS4_Datasets,0
tv,hc8c,HC8C : Television,St.Lucia_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,State of Palestine_MICS4_Datasets,0
car,hc8s,HC8S : Does your household have Private car,State of Palestine_MICS4_Datasets,1
fridge,hc8e,HC8E : Does your household have Refrigerator,State of Palestine_MICS4_Datasets,0
grade,ed4a,ED4A : How many schooling years did (name) successfully complete,State of Palestine_MICS4_Datasets,1
phone,hc8d,HC8D : Does your household have Telephone line,State of Palestine_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,State of Palestine_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,State of Palestine_MICS4_Datasets,0
tv,hc8c,HC8C : Does your household have Television,State of Palestine_MICS4_Datasets,0
school,ed4,"""What is (name)'s educational status?""",State of Palestine_MICS4_Datasets,2
attended,ed3,ED3 : Ever attended school or pre-school,State of Palestine_MICS5_Datasets,0
car,hc9f,HC9F : A car or Truck,State of Palestine_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,State of Palestine_MICS5_Datasets,0
grade,ed4bp,ED4BP : Highest grade completed at that level  [survey specific],State of Palestine_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,State of Palestine_MICS5_Datasets,0
school,ed4ap,ED4AP : Highest level of education attended [survey specific],State of Palestine_MICS5_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,State of Palestine_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,State of Palestine_MICS5_Datasets,0
tv,hc8c,HC8C : Television,State of Palestine_MICS5_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Sudan_MICS4_Datasets,0
car,hc9f,HC9F : Car or truck,Sudan_MICS4_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Sudan_MICS4_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Sudan_MICS4_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Sudan_MICS4_Datasets,0
school,ed4a,ED4A : Highest level of education attended,Sudan_MICS4_Datasets,0
share.toilets,ws9,WS9 : Toilet facility shared,Sudan_MICS4_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Sudan_MICS4_Datasets,0
tv,hc8c,HC8C : Television,Sudan_MICS4_Datasets,0
attended,ed3,ED3 : Ever attended school or pre-school,Sudan_MICS5_Datasets,0
car,hc9f,HC9F : Car or truck,Sudan_MICS5_Datasets,0
fridge,hc8e,HC8E : Refrigerator,Sudan_MICS5_Datasets,0
grade,ed4b,ED4B : Highest grade completed at that level,Sudan_MICS5_Datasets,0
phone,hc8d,HC8D : Non-mobile phone,Sudan_MICS5_Datasets,0
school,ed4a,ED4A : What is the highest educational level (name) has attended?,Sudan_MICS5_Datasets,1
share.toilets,ws9,WS9 : Toilet facility shared,Sudan_MICS5_Datasets,0
toilets,ws8,WS8 : Type of toilet facility,Sudan_MICS5_Datasets,0
